seq,book,c,net,mape,rmse
3000.0,1.1111111111111112E-4,6.0,9000.0,14.23165542039859,262209.7187908734
3000.0,1.1111111111111112E-4,6.0,9500.0,14.27605500238058,262215.90190535056
3000.0,1.1111111111111112E-4,6.0,10000.0,14.320574317221503,262222.62760041305
3000.0,1.1111111111111112E-4,7.0,0.0,12.838827420956461,258226.29904725586
3000.0,1.1111111111111112E-4,7.0,500.0,12.823975021283816,258215.50163579953
3000.0,1.1111111111111112E-4,7.0,1000.0,12.814333245111412,258205.2659668137
3000.0,1.1111111111111112E-4,7.0,1500.0,12.820951267430443,258195.59210710606
3000.0,1.1111111111111112E-4,7.0,2000.0,12.848948161437535,258186.48011982677
3000.0,1.1111111111111112E-4,7.0,2500.0,12.883514681803344,258177.93006378075
3000.0,1.1111111111111112E-4,7.0,3000.0,12.920496986077808,258169.94102719345
3000.0,1.1111111111111112E-4,7.0,3500.0,12.959385290299712,258162.51219292986
3000.0,1.1111111111111112E-4,7.0,4000.0,12.999478342352178,258155.64360935197
3000.0,1.1111111111111112E-4,7.0,4500.0,13.040539134620943,258149.3353211798
3000.0,1.1111111111111112E-4,7.0,5000.0,13.082212328348495,258143.5873694894
3000.0,1.1111111111111112E-4,7.0,5500.0,13.124573410340448,258138.39979171153
3000.0,1.1111111111111112E-4,7.0,6000.0,13.167375277206405,258133.7726216307
3000.0,1.1111111111111112E-4,7.0,6500.0,13.210459149190118,258129.70588938444
3000.0,1.1111111111111112E-4,7.0,7000.0,13.254073747430516,258126.19962146124
3000.0,1.1111111111111112E-4,7.0,7500.0,13.298021942429367,258123.25384070093
3000.0,1.1111111111111112E-4,7.0,8000.0,13.342158290289515,258120.8685662928
3000.0,1.1111111111111112E-4,7.0,8500.0,13.386461783374905,258119.04381377585
3000.0,1.1111111111111112E-4,7.0,9000.0,13.430940371942865,258117.77959503775
3000.0,1.1111111111111112E-4,7.0,9500.0,13.475601331935968,258117.07591831475
3000.0,1.1111111111111112E-4,7.0,10000.0,13.520556508812827,258116.93278819142
3000.0,1.1111111111111112E-4,8.0,0.0,12.422489357721691,256407.41076555924
3000.0,1.1111111111111112E-4,8.0,500.0,12.405572607923446,256394.73356115437
3000.0,1.1111111111111112E-4,8.0,1000.0,12.393537518079421,256382.63302234942
3000.0,1.1111111111111112E-4,8.0,1500.0,12.397012363837074,256371.10923079887
3000.0,1.1111111111111112E-4,8.0,2000.0,12.422970938508712,256360.16226428028
3000.0,1.1111111111111112E-4,8.0,2500.0,12.456869619334928,256349.79219669002
3000.0,1.1111111111111112E-4,8.0,3000.0,12.493161458490356,256339.99909804287
3000.0,1.1111111111111112E-4,8.0,3500.0,12.531588301575752,256330.78303446752
3000.0,1.1111111111111112E-4,8.0,4000.0,12.571429862474268,256322.14406820596
3000.0,1.1111111111111112E-4,8.0,4500.0,12.612432463045376,256314.08225761083
3000.0,1.1111111111111112E-4,8.0,5000.0,12.654074708059735,256306.59765714343
3000.0,1.1111111111111112E-4,8.0,5500.0,12.696347895910147,256299.69031737145
3000.0,1.1111111111111112E-4,8.0,6000.0,12.739216074593605,256293.36028496816
3000.0,1.1111111111111112E-4,8.0,6500.0,12.78257948369668,256287.60760271017
3000.0,1.1111111111111112E-4,8.0,7000.0,12.82620868333894,256282.43230947622
3000.0,1.1111111111111112E-4,8.0,7500.0,12.87030920047271,256277.83437837125
3000.0,1.1111111111111112E-4,8.0,8000.0,12.914609432741765,256273.812560067
3000.0,1.1111111111111112E-4,8.0,8500.0,12.959206414526474,256270.36637288082
3000.0,1.1111111111111112E-4,8.0,9000.0,13.003983120509396,256267.49584003497
3000.0,1.1111111111111112E-4,8.0,9500.0,13.04887086173764,256265.2009808742
3000.0,1.1111111111111112E-4,8.0,10000.0,13.094014916352348,256263.48181086392
3000.0,1.1111111111111112E-4,9.0,0.0,12.202777910542029,255547.03694868227
3000.0,1.1111111111111112E-4,9.0,500.0,12.184220522343114,255529.4322013753
3000.0,1.1111111111111112E-4,9.0,1000.0,12.170053876981852,255512.40735629684
3000.0,1.1111111111111112E-4,9.0,1500.0,12.17042318028002,255495.9625293715
3000.0,1.1111111111111112E-4,9.0,2000.0,12.19456006995515,255480.09783260347
3000.0,1.1111111111111112E-4,9.0,2500.0,12.22722405245856,255464.81337407348
3000.0,1.1111111111111112E-4,9.0,3000.0,12.262825764114558,255450.1092579344
3000.0,1.1111111111111112E-4,9.0,3500.0,12.300665295093882,255435.98558440804
3000.0,1.1111111111111112E-4,9.0,4000.0,12.339999094680758,255422.44244978175
3000.0,1.1111111111111112E-4,9.0,4500.0,12.380505535934219,255409.47994640502
3000.0,1.1111111111111112E-4,9.0,5000.0,12.421782879073834,255397.0981626866
3000.0,1.1111111111111112E-4,9.0,5500.0,12.46383491452984,255385.29718309097
3000.0,1.1111111111111112E-4,9.0,6000.0,12.506464508579556,255374.0770881362
3000.0,1.1111111111111112E-4,9.0,6500.0,12.549492871681094,255363.43795439045
3000.0,1.1111111111111112E-4,9.0,7000.0,12.593001066819019,255353.37985446982
3000.0,1.1111111111111112E-4,9.0,7500.0,12.636878652236796,255343.90285703595
3000.0,1.1111111111111112E-4,9.0,8000.0,12.681113353921791,255335.00702679314
3000.0,1.1111111111111112E-4,9.0,8500.0,12.725474109829763,255326.6924244868
3000.0,1.1111111111111112E-4,9.0,9000.0,12.77018439670137,255318.9591069008
3000.0,1.1111111111111112E-4,9.0,9500.0,12.815001991737146,255311.8071268562
3000.0,1.1111111111111112E-4,9.0,10000.0,12.859988247749065,255305.23653320852
3000.0,1.1111111111111112E-4,10.0,0.0,11.442383860734717,251730.75829748725
3000.0,1.1111111111111112E-4,10.0,500.0,11.42316135941814,251711.46804269284
3000.0,1.1111111111111112E-4,10.0,1000.0,11.408055345692702,251692.77566741363
3000.0,1.1111111111111112E-4,10.0,1500.0,11.40681325334314,251674.6813048671
3000.0,1.1111111111111112E-4,10.0,2000.0,11.430129755807537,251657.18508404584
3000.0,1.1111111111111112E-4,10.0,2500.0,11.462581624729403,251640.28712971392
3000.0,1.1111111111111112E-4,10.0,3000.0,11.498501414768551,251623.98756240212
3000.0,1.1111111111111112E-4,10.0,3500.0,11.536580223258005,251608.28649840382
3000.0,1.1111111111111112E-4,10.0,4000.0,11.576272161677831,251593.18404977047
3000.0,1.1111111111111112E-4,10.0,4500.0,11.617300619668205,251578.68032430802
3000.0,1.1111111111111112E-4,10.0,5000.0,11.659096456851415,251564.77542557297
3000.0,1.1111111111111112E-4,10.0,5500.0,11.701539507335868,251551.4694528685
3000.0,1.1111111111111112E-4,10.0,6000.0,11.74488761977155,251538.7625012411
3000.0,1.1111111111111112E-4,10.0,6500.0,11.788636953524351,251526.65466147714
3000.0,1.1111111111111112E-4,10.0,7000.0,11.832658562929899,251515.14602009975
3000.0,1.1111111111111112E-4,10.0,7500.0,11.877209977039698,251504.23665936544
3000.0,1.1111111111111112E-4,10.0,8000.0,11.92213817484341,251493.9266572615
3000.0,1.1111111111111112E-4,10.0,8500.0,11.967289964381328,251484.21608750283
3000.0,1.1111111111111112E-4,10.0,9000.0,12.012575305571168,251475.10501952973
3000.0,1.1111111111111112E-4,10.0,9500.0,12.05822337589153,251466.5935185051
3000.0,1.1111111111111112E-4,10.0,10000.0,12.103947994766438,251458.68164531226
3000.0,8.333333333333333E-5,1.0,0.0,44.937346928256744,417322.7034434155
3000.0,8.333333333333333E-5,1.0,500.0,44.93764350100992,417328.8341671754
3000.0,8.333333333333333E-5,1.0,1000.0,44.93835417358462,417335.0170889214
3000.0,8.333333333333333E-5,1.0,1500.0,44.94428710959613,417341.25220633356
3000.0,8.333333333333333E-5,1.0,2000.0,44.95580184016206,417347.5395170728
3000.0,8.333333333333333E-5,1.0,2500.0,44.969720951197516,417353.87901878
3000.0,8.333333333333333E-5,1.0,3000.0,44.98364006223297,417360.2707090769
3000.0,8.333333333333333E-5,1.0,3500.0,44.99755917326843,417366.714585566
3000.0,8.333333333333333E-5,1.0,4000.0,45.01147828430391,417373.21064583
3000.0,8.333333333333333E-5,1.0,4500.0,45.02539739533933,417379.7588874324
3000.0,8.333333333333333E-5,1.0,5000.0,45.0393165063748,417386.35930791724
3000.0,8.333333333333333E-5,1.0,5500.0,45.05323561741029,417393.0119048092
3000.0,8.333333333333333E-5,1.0,6000.0,45.06715472844573,417399.7166756134
3000.0,8.333333333333333E-5,1.0,6500.0,45.08107383948119,417406.4736178155
3000.0,8.333333333333333E-5,1.0,7000.0,45.09499295051665,417413.2827288822
3000.0,8.333333333333333E-5,1.0,7500.0,45.10891206155212,417420.1440062603
3000.0,8.333333333333333E-5,1.0,8000.0,45.122831172587574,417427.05744737753
3000.0,8.333333333333333E-5,1.0,8500.0,45.136750283623044,417434.0230496421
3000.0,8.333333333333333E-5,1.0,9000.0,45.15066939465851,417441.04081044276
3000.0,8.333333333333333E-5,1.0,9500.0,45.16458850569395,417448.1107271492
3000.0,8.333333333333333E-5,1.0,10000.0,45.17850761672942,417455.23279711127
3000.0,8.333333333333333E-5,2.0,0.0,21.750350932016886,305850.99502488907
3000.0,8.333333333333333E-5,2.0,500.0,21.770021050994536,305876.48827369284
3000.0,8.333333333333333E-5,2.0,1000.0,21.794761419071683,305902.3407269009
3000.0,8.333333333333333E-5,2.0,1500.0,21.82498241936289,305928.55229344993
3000.0,8.333333333333333E-5,2.0,2000.0,21.860785214208523,305955.12288104236
3000.0,8.333333333333333E-5,2.0,2500.0,21.898992389523688,305982.0523961495
3000.0,8.333333333333333E-5,2.0,3000.0,21.937199564838853,306009.340744012
3000.0,8.333333333333333E-5,2.0,3500.0,21.975406740154025,306036.98782864184
3000.0,8.333333333333333E-5,2.0,4000.0,22.01361391546919,306064.99355282425
3000.0,8.333333333333333E-5,2.0,4500.0,22.05182109078435,306093.35781811894
3000.0,8.333333333333333E-5,2.0,5000.0,22.090028266099527,306122.08052486216
3000.0,8.333333333333333E-5,2.0,5500.0,22.128235441414688,306151.1615721686
3000.0,8.333333333333333E-5,2.0,6000.0,22.166442616729853,306180.60085793235
3000.0,8.333333333333333E-5,2.0,6500.0,22.204649792045018,306210.3982788297
3000.0,8.333333333333333E-5,2.0,7000.0,22.2428569673602,306240.55373032024
3000.0,8.333333333333333E-5,2.0,7500.0,22.281064142675373,306271.06710664876
3000.0,8.333333333333333E-5,2.0,8000.0,22.319271317990545,306301.93830084737
3000.0,8.333333333333333E-5,2.0,8500.0,22.357478493305685,306333.1672047374
3000.0,8.333333333333333E-5,2.0,9000.0,22.39568566862085,306364.75370893034
3000.0,8.333333333333333E-5,2.0,9500.0,22.43389284393602,306396.6977028313
3000.0,8.333333333333333E-5,2.0,10000.0,22.472100019251197,306428.99907463946
3000.0,8.333333333333333E-5,3.0,0.0,13.739893548102955,258663.91886829547
3000.0,8.333333333333333E-5,3.0,500.0,13.742032872651759,258675.98560213178
3000.0,8.333333333333333E-5,3.0,1000.0,13.75487778674738,258688.58907725173
3000.0,8.333333333333333E-5,3.0,1500.0,13.786625411494546,258701.72921520818
3000.0,8.333333333333333E-5,3.0,2000.0,13.826573548946335,258715.4059342301
3000.0,8.333333333333333E-5,3.0,2500.0,13.869548188409897,258729.6191492247
3000.0,8.333333333333333E-5,3.0,3000.0,13.91335979894968,258744.36877178002
3000.0,8.333333333333333E-5,3.0,3500.0,13.957716781357298,258759.65471016892
3000.0,8.333333333333333E-5,3.0,4000.0,14.00246255217943,258775.47686935018
3000.0,8.333333333333333E-5,3.0,4500.0,14.047359424835937,258791.8351509725
3000.0,8.333333333333333E-5,3.0,5000.0,14.092504392649289,258808.7294533774
3000.0,8.333333333333333E-5,3.0,5500.0,14.13795895897419,258826.15967160196
3000.0,8.333333333333333E-5,3.0,6000.0,14.183648357076306,258844.12569738287
3000.0,8.333333333333333E-5,3.0,6500.0,14.229337755178422,258862.62741915885
3000.0,8.333333333333333E-5,3.0,7000.0,14.27502715328056,258881.66472207487
3000.0,8.333333333333333E-5,3.0,7500.0,14.320716551382674,258901.23748798523
3000.0,8.333333333333333E-5,3.0,8000.0,14.366405949484793,258921.34559545727
3000.0,8.333333333333333E-5,3.0,8500.0,14.412095347586916,258941.98891977558
3000.0,8.333333333333333E-5,3.0,9000.0,14.457789175820473,258963.16733294507
3000.0,8.333333333333333E-5,3.0,9500.0,14.503484157448055,258984.8807036957
3000.0,8.333333333333333E-5,3.0,10000.0,14.549184673744975,259007.12889748585
3000.0,8.333333333333333E-5,4.0,0.0,10.86638127373653,239855.59290187384
3000.0,8.333333333333333E-5,4.0,500.0,10.854291632432808,239855.80050238332
3000.0,8.333333333333333E-5,4.0,1000.0,10.849184640834823,239856.63505932482
3000.0,8.333333333333333E-5,4.0,1500.0,10.867686478884295,239858.09656615366
3000.0,8.333333333333333E-5,4.0,2000.0,10.902965599599987,239860.18501141007
3000.0,8.333333333333333E-5,4.0,2500.0,10.943584694645711,239862.9003787177
3000.0,8.333333333333333E-5,4.0,3000.0,10.986135209155087,239866.2426467859
3000.0,8.333333333333333E-5,4.0,3500.0,11.029794136215132,239870.21178940946
3000.0,8.333333333333333E-5,4.0,4000.0,11.074392885241487,239874.80777547025
3000.0,8.333333333333333E-5,4.0,4500.0,11.119641171088647,239880.03056893824
3000.0,8.333333333333333E-5,4.0,5000.0,11.165239545874938,239885.88012887296
3000.0,8.333333333333333E-5,4.0,5500.0,11.211450551260159,239892.3564094248
3000.0,8.333333333333333E-5,4.0,6000.0,11.257926213250569,239899.45935983743
3000.0,8.333333333333333E-5,4.0,6500.0,11.304640720252605,239907.18892444923
3000.0,8.333333333333333E-5,4.0,7000.0,11.351567780434877,239915.5450426956
3000.0,8.333333333333333E-5,4.0,7500.0,11.39864199920071,239924.52764911068
3000.0,8.333333333333333E-5,4.0,8000.0,11.445775724104802,239934.13568274345
3000.0,8.333333333333333E-5,4.0,8500.0,11.492999538854749,239944.36808195355
3000.0,8.333333333333333E-5,4.0,9000.0,11.540256269512225,239955.22476686692
3000.0,8.333333333333333E-5,4.0,9500.0,11.587775321687909,239966.70565275077
3000.0,8.333333333333333E-5,4.0,10000.0,11.635378347830647,239978.8106500173
3000.0,8.333333333333333E-5,5.0,0.0,9.385547524086748,229509.3064589965
3000.0,8.333333333333333E-5,5.0,500.0,9.3647931654201,229502.93904368943
3000.0,8.333333333333333E-5,5.0,1000.0,9.350129737691988,229497.25358067473
3000.0,8.333333333333333E-5,5.0,1500.0,9.354712513914004,229492.25012063634
3000.0,8.333333333333333E-5,5.0,2000.0,9.38446057748186,229487.92870818288
3000.0,8.333333333333333E-5,5.0,2500.0,9.42214387804643,229484.28938184524
3000.0,8.333333333333333E-5,5.0,3000.0,9.462693940958964,229481.33217407475
3000.0,8.333333333333333E-5,5.0,3500.0,9.505255097935253,229479.05711124215
3000.0,8.333333333333333E-5,5.0,4000.0,9.549069545408832,229477.46421363595
3000.0,8.333333333333333E-5,5.0,4500.0,9.593840306337162,229476.55349546167
3000.0,8.333333333333333E-5,5.0,5000.0,9.639510392242668,229476.32496484165
3000.0,8.333333333333333E-5,5.0,5500.0,9.685703404373607,229476.77862381373
3000.0,8.333333333333333E-5,5.0,6000.0,9.732222661702092,229477.91446833196
3000.0,8.333333333333333E-5,5.0,6500.0,9.779302827632655,229479.732488267
3000.0,8.333333333333333E-5,5.0,7000.0,9.826804742016552,229482.23266740542
3000.0,8.333333333333333E-5,5.0,7500.0,9.874495722067355,229485.41498345128
3000.0,8.333333333333333E-5,5.0,8000.0,9.922370694214136,229489.27940802748
3000.0,8.333333333333333E-5,5.0,8500.0,9.970545356757619,229493.82590667592
3000.0,8.333333333333333E-5,5.0,9000.0,10.018882720685635,229499.05443885984
3000.0,8.333333333333333E-5,5.0,9500.0,10.067296973067137,229504.9649579655
3000.0,8.333333333333333E-5,5.0,10000.0,10.115765141741676,229511.55741130415
3000.0,8.333333333333333E-5,6.0,0.0,8.727307151213827,224866.2310742977
3000.0,8.333333333333333E-5,6.0,500.0,8.701704794639028,224852.57102237266
3000.0,8.333333333333333E-5,6.0,1000.0,8.68035869355754,224839.62327911574
3000.0,8.333333333333333E-5,6.0,1500.0,8.674364609851445,224827.3879675922
3000.0,8.333333333333333E-5,6.0,2000.0,8.698346899735382,224815.8652041215
3000.0,8.333333333333333E-5,6.0,2500.0,8.732404603380804,224805.05509827213
3000.0,8.333333333333333E-5,6.0,3000.0,8.771033802845093,224794.95775285657
3000.0,8.333333333333333E-5,6.0,3500.0,8.811884061927103,224785.57326392614
3000.0,8.333333333333333E-5,6.0,4000.0,8.854730128413308,224776.9017207667
3000.0,8.333333333333333E-5,6.0,4500.0,8.898697301523695,224768.94320589415
3000.0,8.333333333333333E-5,6.0,5000.0,8.943509633643261,224761.6977950506
3000.0,8.333333333333333E-5,6.0,5500.0,8.98937447889178,224755.16555720114
3000.0,8.333333333333333E-5,6.0,6000.0,9.035736705208858,224749.34655452945
3000.0,8.333333333333333E-5,6.0,6500.0,9.082420988186577,224744.2408424364
3000.0,8.333333333333333E-5,6.0,7000.0,9.129650105548098,224739.8484695363
3000.0,8.333333333333333E-5,6.0,7500.0,9.177270765064245,224736.16947765462
3000.0,8.333333333333333E-5,6.0,8000.0,9.225179398753744,224733.20390182675
3000.0,8.333333333333333E-5,6.0,8500.0,9.273354547364091,224730.95177029562
3000.0,8.333333333333333E-5,6.0,9000.0,9.321724484015363,224729.4131045106
3000.0,8.333333333333333E-5,6.0,9500.0,9.370350765227995,224728.58791912658
3000.0,8.333333333333333E-5,6.0,10000.0,9.419124024468367,224728.47622200297
3000.0,8.333333333333333E-5,7.0,0.0,8.10179642156615,219081.5011386804
3000.0,8.333333333333333E-5,7.0,500.0,8.072415166855217,219064.7956328894
3000.0,8.333333333333333E-5,7.0,1000.0,8.047207074382335,219048.84033519303
3000.0,8.333333333333333E-5,7.0,1500.0,8.03441889319718,219033.63540953613
3000.0,8.333333333333333E-5,7.0,2000.0,8.053103490669427,219019.18101219754
3000.0,8.333333333333333E-5,7.0,2500.0,8.084591845676444,219005.47729178195
3000.0,8.333333333333333E-5,7.0,3000.0,8.121298492198775,218992.5243892133
3000.0,8.333333333333333E-5,7.0,3500.0,8.161385996384977,218980.32153105532
3000.0,8.333333333333333E-5,7.0,4000.0,8.20339039583513,218968.86759082472
3000.0,8.333333333333333E-5,7.0,4500.0,8.24707636219547,218958.16267820817
3000.0,8.333333333333333E-5,7.0,5000.0,8.291601609527449,218948.20690307114
3000.0,8.333333333333333E-5,7.0,5500.0,8.337198853254264,218939.0003676096
3000.0,8.333333333333333E-5,7.0,6000.0,8.383648612557643,218930.5431663455
3000.0,8.333333333333333E-5,7.0,6500.0,8.430608992547869,218922.83538612124
3000.0,8.333333333333333E-5,7.0,7000.0,8.477863267592117,218915.87710609587
3000.0,8.333333333333333E-5,7.0,7500.0,8.525604312972304,218909.66839773994
3000.0,8.333333333333333E-5,7.0,8000.0,8.573761805508095,218904.2093248336
3000.0,8.333333333333333E-5,7.0,8500.0,8.622217378786608,218899.4999434612
3000.0,8.333333333333333E-5,7.0,9000.0,8.670842498951746,218895.54030201022
3000.0,8.333333333333333E-5,7.0,9500.0,8.719812723895984,218892.33044116778
3000.0,8.333333333333333E-5,7.0,10000.0,8.769057410070165,218889.87039391868
3000.0,8.333333333333333E-5,8.0,0.0,7.965874539933321,218804.50891347497
3000.0,8.333333333333333E-5,8.0,500.0,7.9334670415077895,218782.2746681858
3000.0,8.333333333333333E-5,8.0,1000.0,7.905044035278096,218760.79714019885
3000.0,8.333333333333333E-5,8.0,1500.0,7.887055456309322,218740.07655241474
3000.0,8.333333333333333E-5,8.0,2000.0,7.900104105533748,218720.11311996085
3000.0,8.333333333333333E-5,8.0,2500.0,7.928928736270068,218700.90705018063
3000.0,8.333333333333333E-5,8.0,3000.0,7.963804408593438,218682.4585426237
3000.0,8.333333333333333E-5,8.0,3500.0,8.00272375795379,218664.76778903374
3000.0,8.333333333333333E-5,8.0,4000.0,8.043523838360029,218647.8349733401
3000.0,8.333333333333333E-5,8.0,4500.0,8.086301084919114,218631.66027164753
3000.0,8.333333333333333E-5,8.0,5000.0,8.130284278859524,218616.24385222714
3000.0,8.333333333333333E-5,8.0,5500.0,8.17529831036942,218601.58587550776
3000.0,8.333333333333333E-5,8.0,6000.0,8.221097250812738,218587.6864940675
3000.0,8.333333333333333E-5,8.0,6500.0,8.267754496016515,218574.54585262586
3000.0,8.333333333333333E-5,8.0,7000.0,8.314699693528349,218562.16408803637
3000.0,8.333333333333333E-5,8.0,7500.0,8.36218372388878,218550.5413292794
3000.0,8.333333333333333E-5,8.0,8000.0,8.409931372015658,218539.6770572732
3000.0,8.333333333333333E-5,8.0,8500.0,8.458130251262508,218529.5699129731
3000.0,8.333333333333333E-5,8.0,9000.0,8.506658811716198,218520.21994301878
3000.0,8.333333333333333E-5,8.0,9500.0,8.555241928099758,218511.6272446072
